Country;ISO3166_alpha3;coalcons_ej;coalprod_ej;gascons_ej;gasprod_ej;oilcons_ej;oilprod_kbd;Years
Azerbaijan;AZE;0.0001548;0.0;0.33701204;0.605151935;0.182916749;882.3212295;2012
Azerbaijan;AZE;0.000129;0.0;0.338507618;0.628070501;0.199094909;888.3813288;2013
Azerbaijan;AZE;7.74e-05;0.0;0.354760058;0.66182679;0.195458972;861.1753562;2014
Azerbaijan;AZE;0.000129;0.0;0.40127589;0.67622589;0.198366849;850.8476027;2015
Azerbaijan;AZE;5.16e-05;0.0;0.39350331;0.65799144;0.197045922;837.5235109;2016
Azerbaijan;AZE;5.16e-05;0.0;0.38219778;0.63931059;0.198799588;792.7550959;2017
Azerbaijan;AZE;5.16e-05;0.0;0.38936925;0.685678171;0.208355104;795.6591918;2018
Azerbaijan;AZE;5.16e-05;0.0;0.424412483;0.87545603;0.214999111;778.5947855;2019
Bahrain;BHR;0.0;0.0;0.0;0.0;0.0;0.0;1965
Bahrain;BHR;0.0;0.0;0.0;0.0;0.0;0.0;1966
Bahrain;BHR;0.0;0.0;0.0;0.0;0.0;0.0;1967
Bahrain;BHR;0.0;0.0;0.0;0.0;0.0;0.0;1968
Bahrain;BHR;0.0;0.0;0.0;0.0;0.0;0.0;1969
Bahrain;BHR;0.0;0.0;0.0;0.023404212;0.0;0.0;1970
Bahrain;BHR;0.0;0.0;0.0;0.03412242;0.0;0.0;1971
Bahrain;BHR;0.0;0.0;0.0;0.042579756;0.0;0.0;1972
Bahrain;BHR;0.0;0.0;0.0;0.060373656;0.0;0.0;1973
Bahrain;BHR;0.0;0.0;0.0;0.074441304;0.0;0.0;1974
Bahrain;BHR;0.0;0.0;0.0;0.078335028;0.0;0.0;1975
Bahrain;BHR;0.0;0.0;0.0;0.082103148;0.0;0.0;1976
Bahrain;BHR;0.0;0.0;0.0;0.089053236;0.0;0.0;1977
Bahrain;BHR;0.0;0.0;0.0;0.097845516;0.0;0.0;1978
Bahrain;BHR;0.0;0.0;0.0;0.108479988;0.0;0.0;1979
Bahrain;BHR;0.0;0.0;0.0;0.088048404;0.0;0.0;1980
Bahrain;BHR;0.0;0.0;0.0;0.0816426;0.0;0.0;1981
Bahrain;BHR;0.0;0.0;0.0;0.128911572;0.0;0.0;1982
Bahrain;BHR;0.0;0.0;0.0;0.135108036;0.0;0.0;1983
Bahrain;BHR;0.0;0.0;0.0;0.1392111;0.0;0.0;1984
Bahrain;BHR;0.0;0.0;0.0;0.169942212;0.0;0.0;1985
Bahrain;BHR;0.0;0.0;0.0;0.194560596;0.0;0.0;1986
Bahrain;BHR;0.0;0.0;0.0;0.18903402;0.0;0.0;1987
Bahrain;BHR;0.0;0.0;0.0;0.200798928;0.0;0.0;1988
Bahrain;BHR;0.0;0.0;0.0;0.208879452;0.0;0.0;1989
Bahrain;BHR;0.0;0.0;0.0;0.2187603;0.0;0.0;1990
Bahrain;BHR;0.0;0.0;0.0;0.208544508;0.0;0.0;1991
Bahrain;BHR;0.0;0.0;0.0;0.24367176;0.0;0.0;1992
Bahrain;BHR;0.0;0.0;0.0;0.261005112;0.0;0.0;1993
Bahrain;BHR;0.0;0.0;0.0;0.267201576;0.0;0.0;1994
Bahrain;BHR;0.0;0.0;0.0;0.271639584;0.0;0.0;1995
Bahrain;BHR;0.0;0.0;0.0;0.279720108;0.0;0.0;1996
Bahrain;BHR;0.0;0.0;0.0;0.300319164;0.0;0.0;1997
Bahrain;BHR;0.0;0.0;0.0;0.315768456;0.0;0.0;1998
Bahrain;BHR;0.0;0.0;0.0;0.326737872;0.0;0.0;1999
Bahrain;BHR;0.0;0.0;0.0;0.330296652;0.0;0.0;2000
Bahrain;BHR;0.0;0.0;0.0;0.34394562;0.0;0.0;2001
Bahrain;BHR;0.0;0.0;0.0;0.356380416;0.0;0.0;2002
Bahrain;BHR;0.0;0.0;0.0;0.36278622;0.0;0.0;2003
Bahrain;BHR;0.0;0.0;0.0;0.333716;0.0;0.0;2004
Bahrain;BHR;0.0;0.0;0.0;0.366274267;0.0;0.0;2005
Bahrain;BHR;0.0;0.0;0.0;0.387475458;0.0;0.0;2006
Bahrain;BHR;0.0;0.0;0.0;0.403150548;0.0;0.0;2007
Bahrain;BHR;0.0;0.0;0.0;0.432632818;0.0;0.0;2008
Bahrain;BHR;0.0;0.0;0.0;0.436806158;0.0;0.0;2009
Bahrain;BHR;0.0;0.0;0.0;0.447431618;0.0;0.0;2010
Bahrain;BHR;0.0;0.0;0.0;0.454466853;0.0;0.0;2011
Bahrain;BHR;0.0;0.0;0.0;0.469866762;0.0;0.0;2012
Bahrain;BHR;0.0;0.0;0.0;0.502481875;0.0;0.0;2013
Bahrain;BHR;0.0;0.0;0.0;0.529074892;0.0;0.0;2014
Bahrain;BHR;0.0;0.0;0.0;0.531255932;0.0;0.0;2015
Bahrain;BHR;0.0;0.0;0.0;0.518634578;0.0;0.0;2016
Bahrain;BHR;0.0;0.0;0.0;0.52078763;0.0;0.0;2017
Bahrain;BHR;0.0;0.0;0.0;0.527308421;0.0;0.0;2018
Bahrain;BHR;0.0;0.0;0.0;0.608382487;0.0;0.0;2019
Bangladesh;BGD;0.0;0.0;0.0;0.0;0.02928705;0.0;1971
Bangladesh;BGD;0.003913151;0.0;0.015826104;0.015826104;0.035708464;0.0;1972
Bangladesh;BGD;0.005085036;0.0;0.021896964;0.021896964;0.040349178;0.0;1973
Bangladesh;BGD;0.004520027;0.0;0.0240741;0.0240741;0.041974432;0.0;1974
Bangladesh;BGD;0.00523149;0.0;0.024199704;0.024199704;0.049074462;0.0;1975
Bangladesh;BGD;0.00516873;0.0;0.031861548;0.031861548;0.053095951;0.0;1976
Bangladesh;BGD;0.00539892;0.0;0.035545932;0.035545932;0.052282102;0.0;1977
Bangladesh;BGD;0.00523149;0.0;0.039230316;0.039230316;0.055656437;0.0;1978
Bangladesh;BGD;0.003892259;0.0;0.045133704;0.045133704;0.061604412;0.0;1979
Bangladesh;BGD;0.005199587;0.0;0.050827752;0.050827752;0.06944761;0.0;1980
Bangladesh;BGD;0.005345204;0.0;0.049009884;0.049009884;0.071614589;0.0;1981
Bangladesh;BGD;0.006475221;0.0;0.063629449;0.063629449;0.070636759;0.0;1982
Bangladesh;BGD;0.003664748;0.0;0.070801866;0.070801866;0.063170981;0.0;1983
Bangladesh;BGD;0.001466594;0.0;0.081722387;0.081722387;0.06365539;0.0;1984
Bangladesh;BGD;0.002050737;0.0;0.092809708;0.092809708;0.071059554;0.0;1985
Bangladesh;BGD;0.00309706;0.0;0.104652536;0.104652536;0.076591754;0.0;1986
Bangladesh;BGD;0.004875738;0.0;0.122961334;0.122961334;0.075403748;0.0;1987
Bangladesh;BGD;0.005022234;0.0;0.144723881;0.144723881;0.075543342;0.0;1988
Bangladesh;BGD;0.00523149;0.0;0.152995218;0.152995218;0.082591032;0.0;1989
Bangladesh;BGD;0.01178132;0.0;0.164671247;0.164671247;0.080020162;0.0;1990
Bangladesh;BGD;0.003766696;0.0;0.169586953;0.169586953;0.074242299;0.0;1991
Bangladesh;BGD;0.003536506;0.0;0.18493259;0.18493259;0.082815346;0.0;1992
Bangladesh;BGD;0.00131834;0.0;0.207009114;0.207009114;0.092769005;0.0;1993
Bangladesh;BGD;0.001234645;0.0;0.21954858;0.21954858;0.096684591;0.0;1994
Bangladesh;BGD;0.013434478;0.0;0.242724025;0.242724025;0.125472549;0.0;1995
Bangladesh;BGD;0.007365963;0.0;0.260512797;0.260512797;0.128183338;0.0;1996
Bangladesh;BGD;0.013518214;0.0;0.256077869;0.256077869;0.147156975;0.0;1997
Bangladesh;BGD;0.003892217;0.0;0.27671206;0.27671206;0.162200712;0.0;1998
Bangladesh;BGD;0.001925174;0.0;0.301692874;0.301692874;0.144661857;0.0;1999
Bangladesh;BGD;0.013811165;0.0;0.326094792;0.326094792;0.142155806;0.0;2000
Bangladesh;BGD;0.01464819;0.0;0.365155522;0.365155522;0.169800245;0.0;2001
Bangladesh;BGD;0.015296892;0.0;0.384160956;0.384160956;0.170511887;0.0;2002
Bangladesh;BGD;0.014627256;0.0;0.413223474;0.413223474;0.17674713;0.0;2003
Bangladesh;BGD;0.01464819;0.0;0.444248349;0.444248349;0.166785921;0.0;2004
Bangladesh;BGD;0.030052781;0.0;0.477480877;0.477480877;0.16784228;0.0;2005
Bangladesh;BGD;0.045661935;0.0;0.517081255;0.517081255;0.16964266;0.0;2006
Bangladesh;BGD;0.03726503;0.0;0.55210934;0.55210934;0.160414086;0.0;2007
Bangladesh;BGD;0.039225835;0.0;0.589551125;0.589551125;0.162981474;0.0;2008
Bangladesh;BGD;0.049013388;0.0;0.674882579;0.674882579;0.152393471;0.0;2009
Bangladesh;BGD;0.031232758;0.0;0.693134177;0.693134177;0.169779213;0.0;2010
Bangladesh;BGD;0.046495953;0.0;0.704957382;0.704957382;0.219392666;0.0;2011
Bangladesh;BGD;0.03836561;0.0;0.768106053;0.768106053;0.234138488;0.0;2012
Bangladesh;BGD;0.053114665;0.0;0.790300319;0.790300319;0.229224246;0.0;2013
Bangladesh;BGD;0.033526058;0.0;0.828801777;0.828801777;0.257371973;0.0;2014
Bangladesh;BGD;0.111684033;0.0;0.930746259;0.930746259;0.272396108;0.0;2015
Bangladesh;BGD;0.08261916;0.0;0.952234076;0.952234076;0.298116807;0.0;2016
Bangladesh;BGD;0.089544245;0.0;0.957336206;0.957336206;0.333811865;0.0;2017
Bangladesh;BGD;0.102338447;0.0;0.987444052;0.956943735;0.381724781;0.0;2018
Bangladesh;BGD;0.14433032;0.0;1.236814874;1.033416843;0.365837035;0.0;2019
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1965
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1966
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1967
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1968
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1969
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1970
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1971
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1972
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1973
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1974
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1975
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1976
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1977
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1978
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1979
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1980
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1981
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1982
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1983
Belarus;BLR;0.0;0.0;0.0;0.0;0.0;0.0;1984
Belarus;BLR;0.090404568;0.0;0.311514619;0.0;1.066825259;0.0;1985
Belarus;BLR;0.098898789;0.0;0.317479363;0.0;1.260427047;0.0;1986
Belarus;BLR;0.096157943;0.0;0.358356389;0.0;1.246702479;0.0;1987
Belarus;BLR;0.103018846;0.0;0.414937204;0.0;1.207688937;0.0;1988
Belarus;BLR;0.101132169;0.0;0.436976425;0.0;1.130856865;0.0;1989
Belarus;BLR;0.08895673;0.0;0.465570124;0.0;1.045720747;0.0;1990
Belarus;BLR;0.084503357;0.0;0.487255504;0.0;1.011214854;0.0;1991
Belarus;BLR;0.070380694;0.0;0.565841841;0.0;0.861451352;0.0;1992
Belarus;BLR;0.060444204;0.0;0.524998513;0.0;0.613968396;0.0;1993
Belarus;BLR;0.042349524;0.0;0.458948248;0.0;0.498162807;0.0;1994
Belarus;BLR;0.039851679;0.0;0.414937204;0.0;0.452012462;0.0;1995
Belarus;BLR;0.048364448;0.0;0.436976425;0.0;0.444488742;0.0;1996
Belarus;BLR;0.050965665;0.0;0.499825274;0.0;0.388297084;0.0;1997
Belarus;BLR;0.045229722;0.0;0.506127009;0.0;0.367536265;0.0;1998
Belarus;BLR;0.041963241;0.0;0.515562761;0.0;0.336993802;0.0;1999
Belarus;BLR;0.041658212;0.0;0.546970336;0.0;0.330536905;0.0;2000
Belarus;BLR;0.029910686;0.0;0.543836319;0.0;0.322234004;0.0;2001
Belarus;BLR;0.028214813;0.0;0.559540106;0.0;0.33491434;0.0;2002
Belarus;BLR;0.026556378;0.0;0.550104354;0.0;0.341896954;0.0;2003
Belarus;BLR;0.026013377;0.0;0.667237276;0.0;0.341337714;0.0;2004
Belarus;BLR;0.028727474;0.0;0.684095825;0.0;0.318042408;0.0;2005
Belarus;BLR;0.025720884;0.0;0.698211965;0.0;0.371073046;0.0;2006
Belarus;BLR;0.029088807;0.0;0.700975292;0.0;0.339104677;0.0;2007
Belarus;BLR;0.027117554;0.0;0.717892248;0.0;0.336259074;0.0;2008
Belarus;BLR;0.025836398;0.0;0.609551327;0.0;0.388771748;0.0;2009
Belarus;BLR;0.027026456;0.0;0.746221062;0.0;0.313526347;0.0;2010
Belarus;BLR;0.032467014;0.0;0.692142655;0.0;0.35619243;0.0;2011
Belarus;BLR;0.033117672;0.0;0.69876354;0.0;0.435802952;0.0;2012
Belarus;BLR;0.035151448;0.0;0.693729982;0.0;0.300298949;0.0;2013
Belarus;BLR;0.034871238;0.0;0.688371823;0.0;0.339528441;0.0;2014
Belarus;BLR;0.031009785;0.0;0.644360779;0.0;0.289916694;0.0;2015
Belarus;BLR;0.034070671;0.0;0.640350584;0.0;0.285034902;0.0;2016
Belarus;BLR;0.035239107;0.0;0.655515186;0.0;0.285164586;0.0;2017
Belarus;BLR;0.037020188;0.0;0.695313841;0.0;0.309440019;0.0;2018
Belarus;BLR;0.039486012;0.0;0.693485407;0.0;0.317922106;0.0;2019
Belgium;BEL;0.802573757;0.0;0.002646;0.0;0.678473134;0.0;1965
Belgium;BEL;0.732135579;0.0;0.0047754;0.0;0.692137141;0.0;1966
Belgium;BEL;0.718550102;0.0;0.0181998;0.0;0.763313909;0.0;1967
Belgium;BEL;0.741831042;0.0;0.0442764;0.0;0.886173174;0.0;1968
Belgium;BEL;0.722485265;0.0;0.091206;0.0;1.022425053;0.0;1969
Belgium;BEL;0.680884174;0.0;0.1431063;0.0;1.115336335;0.0;1970
Belgium;BEL;0.563821029;0.0;0.1973331;0.0;1.143023187;0.0;1971
Belgium;BEL;0.538500391;0.0;0.2488086;0.0;1.236500908;0.0;1972
Belgium;BEL;0.451900144;0.0;0.2990601;0.0;1.298283476;0.0;1973
Belgium;BEL;0.483362784;0.0;0.3504843;0.0;1.143662455;0.0;1974
Belgium;BEL;0.361004283;0.0;0.3463011;0.0;1.085363028;0.0;1975
Belgium;BEL;0.37621358;0.0;0.3658014;0.0;1.132136934;0.0;1976
Belgium;BEL;0.381582973;0.0;0.3598902;0.0;1.113515031;0.0;1977
Belgium;BEL;0.390758608;0.0;0.3568482;0.0;1.188181878;0.0;1978
Belgium;BEL;0.435367144;0.0;0.3898989;0.0;1.180862454;0.0;1979
Belgium;BEL;0.438892223;0.0;0.3730734;0.0;1.09142165;0.0;1980
Belgium;BEL;0.454653232;0.0;0.3440898;0.0;1.000371434;0.0;1981
Belgium;BEL;0.455365838;0.0;0.2868705;0.0;0.947249617;0.0;1982
Belgium;BEL;0.388584454;0.0;0.2981115;0.0;0.859519823;0.0;1983
Belgium;BEL;0.450642735;0.0;0.3076218;0.0;0.831643492;0.0;1984
Belgium;BEL;0.44937608;0.0;0.3091104;0.0;0.84412396;0.0;1985
Belgium;BEL;0.38343406;0.0;0.277542;0.0;0.953799168;0.0;1986
Belgium;BEL;0.381575318;0.0;0.3060594;0.0;0.960654241;0.0;1987
Belgium;BEL;0.385590592;0.0;0.3020616;0.0;0.990817537;0.0;1988
Belgium;BEL;0.405124283;0.0;0.3356793;0.0;0.973099993;0.0;1989
Belgium;BEL;0.445074215;0.0;0.3445146;0.0;1.03594265;0.0;1990
Belgium;BEL;0.42573974;0.0;0.3674808;0.0;1.109032862;0.0;1991
Belgium;BEL;0.381024884;0.0;0.3787245;0.0;1.127205981;0.0;1992
Belgium;BEL;0.360931049;0.0;0.3963348;0.0;1.10904975;0.0;1993
Belgium;BEL;0.387956424;0.0;0.4052736;0.0;1.212550867;0.0;1994
Belgium;BEL;0.370545826;0.0;0.4482918;0.0;1.200173039;0.0;1995
Belgium;BEL;0.354627654;0.0;0.4983147;0.0;1.301317879;0.0;1996
Belgium;BEL;0.331064092;0.0;0.4753611;0.0;1.330789313;0.0;1997
Belgium;BEL;0.329316522;0.0;0.5207184;0.0;1.350508955;0.0;1998
Belgium;BEL;0.288546092;0.0;0.5560569;0.0;1.30454216;0.0;1999
Belgium;BEL;0.319261126;0.0;0.5589459;0.0;1.337574622;0.0;2000
Belgium;BEL;0.304107967;0.0;0.5521536;0.0;1.358398123;0.0;2001
Belgium;BEL;0.260699099;0.0;0.5699709;0.0;1.365426106;0.0;2002
Belgium;BEL;0.252176742;0.0;0.6071967;0.0;1.440148743;0.0;2003
Belgium;BEL;0.234555547;0.0;0.618768;0.0;1.456323978;0.0;2004
Belgium;BEL;0.215516702;0.0;0.6081651;0.0;1.44824975;0.0;2005
Belgium;BEL;0.212676293;0.0;0.6260004;0.0;1.443060648;0.0;2006
Belgium;BEL;0.194352219;0.0;0.6306849;0.0;1.456189579;0.0;2007
Belgium;BEL;0.191937817;0.0;0.6264522;0.0;1.530037505;0.0;2008
Belgium;BEL;0.123642442;0.0;0.63266637;0.0;1.378669001;0.0;2009
Belgium;BEL;0.156961792;0.0;0.698544;0.0;1.427012163;0.0;2010
Belgium;BEL;0.147776246;0.0;0.594864;0.0;1.332075482;0.0;2011
Belgium;BEL;0.139185519;0.0;0.60264;0.0;1.288615081;0.0;2012
Belgium;BEL;0.147422964;0.0;0.595188;0.0;1.322690755;0.0;2013
Belgium;BEL;0.140658016;0.0;0.520668;0.0;1.304635484;0.0;2014
Belgium;BEL;0.141408668;0.0;0.5705964;0.0;1.346254992;0.0;2015
Belgium;BEL;0.134050492;0.0;0.5828112;0.0;1.368228965;0.0;2016
Belgium;BEL;0.131286534;0.0;0.590814;0.0;1.392645568;0.0;2017
Belgium;BEL;0.130189467;0.0;0.6074676;0.0;1.421913571;0.0;2018
Belgium;BEL;0.127520406;0.0;0.625806;0.0;1.381121947;0.0;2019
Bolivia;BOL;0.0;0.0;0.0;0.001507248;0.0;0.0;1970
Bolivia;BOL;0.0;0.0;0.0;0.001507248;0.0;0.0;1971
Bolivia;BOL;0.0;0.0;0.0;0.04019328;0.0;0.0;1972
Bolivia;BOL;0.0;0.0;0.0;0.06196464;0.0;0.0;1973
Bolivia;BOL;0.0;0.0;0.0;0.064853532;0.0;0.0;1974
Bolivia;BOL;0.0;0.0;0.0;0.063932436;0.0;0.0;1975
Bolivia;BOL;0.0;0.0;0.0;0.065900232;0.0;0.0;1976
Bolivia;BOL;0.0;0.0;0.0;0.069542748;0.0;0.0;1977
Bolivia;BOL;0.0;0.0;0.0;0.068537916;0.0;0.0;1978
Bolivia;BOL;0.0;0.0;0.0;0.07494372;0.0;0.0;1979
Bolivia;BOL;0.0;0.0;0.0;0.09190026;0.0;0.0;1980
Bolivia;BOL;0.0;0.0;0.0;0.098012988;0.0;0.0;1981
Bolivia;BOL;0.0;0.0;0.0;0.101655504;0.0;0.0;1982
Bolivia;BOL;0.0;0.0;0.0;0.097594308;0.0;0.0;1983
Bolivia;BOL;0.0;0.0;0.0;0.093868056;0.0;0.0;1984
Bolivia;BOL;0.0;0.0;0.0;0.093030696;0.0;0.0;1985
Bolivia;BOL;0.0;0.0;0.0;0.094747284;0.0;0.0;1986
Bolivia;BOL;0.0;0.0;0.0;0.099101556;0.0;0.0;1987
Bolivia;BOL;0.0;0.0;0.0;0.104753736;0.0;0.0;1988
Bolivia;BOL;0.0;0.0;0.0;0.110489652;0.0;0.0;1989
Bolivia;BOL;0.0;0.0;0.0;0.112917996;0.0;0.0;1990
Bolivia;BOL;0.0;0.0;0.0;0.112248108;0.0;0.0;1991
Bolivia;BOL;0.0;0.0;0.0;0.101920441;0.0;0.0;1992
Bolivia;BOL;0.0;0.0;0.0;0.101688616;0.0;0.0;1993
Bolivia;BOL;0.0;0.0;0.0;0.109649538;0.0;0.0;1994
Bolivia;BOL;0.0;0.0;0.0;0.109561209;0.0;0.0;1995
Bolivia;BOL;0.0;0.0;0.0;0.110639217;0.0;0.0;1996
Bolivia;BOL;0.0;0.0;0.0;0.093256017;0.0;0.0;1997
Bolivia;BOL;0.0;0.0;0.0;0.097398011;0.0;0.0;1998
Bolivia;BOL;0.0;0.0;0.0;0.078422618;0.0;0.0;1999
Bolivia;BOL;0.0;0.0;0.0;0.112406493;0.0;0.0;2000
Bolivia;BOL;0.0;0.0;0.0;0.163695431;0.0;0.0;2001
Bolivia;BOL;0.0;0.0;0.0;0.209730449;0.0;0.0;2002
Bolivia;BOL;0.0;0.0;0.0;0.241033992;0.0;0.0;2003
Bolivia;BOL;0.0;0.0;0.0;0.339115693;0.0;0.0;2004
Bolivia;BOL;0.0;0.0;0.0;0.418376928;0.0;0.0;2005
Bolivia;BOL;0.0;0.0;0.0;0.448030544;0.0;0.0;2006
Bolivia;BOL;0.0;0.0;0.0;0.479886932;0.0;0.0;2007
Bolivia;BOL;0.0;0.0;0.0;0.496512682;0.0;0.0;2008
Bolivia;BOL;0.0;0.0;0.0;0.427737035;0.0;0.0;2009
Bolivia;BOL;0.0;0.0;0.0;0.493722083;0.0;0.0;2010
Bolivia;BOL;0.0;0.0;0.0;0.541224045;0.0;0.0;2011
Bolivia;BOL;0.0;0.0;0.0;0.617032211;0.0;0.0;2012
Bolivia;BOL;0.0;0.0;0.0;0.70471671;0.0;0.0;2013
Bolivia;BOL;0.0;0.0;0.0;0.729965686;0.0;0.0;2014
Bolivia;BOL;0.0;0.0;0.0;0.704181445;0.0;0.0;2015
Bolivia;BOL;0.0;0.0;0.0;0.675883636;0.0;0.0;2016
Bolivia;BOL;0.0;0.0;0.0;0.656487894;0.0;0.0;2017
Bolivia;BOL;0.0;0.0;0.0;0.613297223;0.0;0.0;2018
Bolivia;BOL;0.0;0.0;0.0;0.538212374;0.0;0.0;2019
Brazil;BRA;0.07264098;0.0;0.001848318;0.0;0.639830074;96.05;1965
Brazil;BRA;0.07871184;0.0;0.002161449;0.0;0.697671357;117.05;1966
Brazil;BRA;0.081349524;0.0;0.002443378;0.0;0.719970241;147.05;1967
Brazil;BRA;0.080051616;0.0;0.002582243;0.0;0.864706162;161.05;1968
Brazil;BRA;0.089346312;0.0;0.002721474;0.0;0.948843763;176.05;1969
Brazil;BRA;0.102041264;0.0;0.002919645;0.002919645;1.073585612;166.6810307;1970
Brazil;BRA;0.102716785;0.0;0.00459844;0.004634936;1.18294191;174.8450014;1971
Brazil;BRA;0.108129282;0.0;0.006313731;0.006313731;1.360720473;171.1862906;1972
Brazil;BRA;0.106266818;0.0;0.00722612;0.00722612;1.675193699;173.986204;1973
Brazil;BRA;0.112724215;0.0;0.013904807;0.013904807;1.806622573;181.7622396;1974
Brazil;BRA;0.134010892;0.0;0.015109161;0.015145656;1.86496283;177.4148263;1975
Brazil;BRA;0.143015022;0.0;0.017408381;0.017444876;2.017241982;172.3305367;1976
Brazil;BRA;0.181389733;0.0;0.021714857;0.021714857;2.063231488;166.7199989;1977
Brazil;BRA;0.208566053;0.0;0.028576022;0.028576022;2.244438508;165.8252473;1978
Brazil;BRA;0.226543175;0.0;0.031313188;0.031313188;2.358500166;171.6450149;1979
Brazil;BRA;0.247121143;0.0;0.036605044;0.036605044;2.277540388;187.7781923;1980
Brazil;BRA;0.241768284;0.121478612;0.032846002;0.032846002;2.172989371;220.0210091;1981
Brazil;BRA;0.255570493;0.133902166;0.046933287;0.046933287;2.202736441;267.9146727;1982
Brazil;BRA;0.287412516;0.142862312;0.063465775;0.063465775;2.091214647;339.4241148;1983
Brazil;BRA;0.354928715;0.160341076;0.073867008;0.073867008;2.116788128;473.7270973;1984
Brazil;BRA;0.419572955;0.163633868;0.092662221;0.092662221;2.148164638;560.9602415;1985
Brazil;BRA;0.424773015;0.155166283;0.107953859;0.107917364;2.37232696;591.1207808;1986
Brazil;BRA;0.444797249;0.141353565;0.120508331;0.120544826;2.440972056;589.7826002;1987
Brazil;BRA;0.454564202;0.153983742;0.121311233;0.121311233;2.483760043;573.5153549;1988
Brazil;BRA;0.451049324;0.138972519;0.12437686;0.12437686;2.502684441;613.1983881;1989
Brazil;BRA;0.401834846;0.070634562;0.113238489;0.113238489;2.471653373;650.5360011;1990
Brazil;BRA;0.460668751;0.084493677;0.117722187;0.117722187;2.499519031;643.3515669;1991
Brazil;BRA;0.447048051;0.079100252;0.13335838;0.13335838;2.694964925;652.6;1992
Brazil;BRA;0.460570568;0.078616062;0.156220657;0.156220657;2.803679617;667.4;1993
Brazil;BRA;0.472793938;0.087677819;0.170610126;0.170610126;2.992938818;691.7;1994
Brazil;BRA;0.495827361;0.08601351;0.188297807;0.188297807;3.123757653;714.9;1995
Brazil;BRA;0.511628887;0.080163399;0.20745896;0.205767172;3.322951855;808.4;1996
Brazil;BRA;0.514696542;0.093801212;0.225449701;0.223979879;3.571374166;869.4;1997
Brazil;BRA;0.504144795;0.091789589;0.23627348;0.234623699;3.722883395;1003.2;1998
Brazil;BRA;0.510508069;0.094046543;0.280369639;0.27549084;3.779698912;1132.4;1999
Brazil;BRA;0.544253362;0.112418114;0.349362189;0.277549672;3.721663966;1276.2;2000
Brazil;BRA;0.535636816;0.096511701;0.44230298;0.28345673;3.782649999;1339.1;2001
Brazil;BRA;0.51843741;0.107255057;0.522585071;0.342452727;3.706510506;1497.7;2002
Brazil;BRA;0.537907424;0.097906467;0.584902512;0.372028007;3.596848475;1557.8;2003
Brazil;BRA;0.563964793;0.113536976;0.695609414;0.409168;3.717102977;1542.8;2004
Brazil;BRA;0.543904569;0.119056292;0.724576165;0.404691866;3.794994497;1705.575861;2005
Brazil;BRA;0.536306306;0.118950156;0.762112141;0.413224978;3.868219749;1806.129413;2006
Brazil;BRA;0.568338198;0.122450939;0.784858911;0.416078463;4.021501418;1819.734556;2007
Brazil;BRA;0.57647648;0.136317736;0.923791877;0.51753851;4.200030316;1886.689816;2008
Brazil;BRA;0.465145777;0.127450051;0.744070097;0.441969928;4.162062199;2019.426378;2009
Brazil;BRA;0.605511507;0.114428418;0.992764053;0.540739921;4.539265815;2125.05181;2010
Brazil;BRA;0.646810922;0.114521116;0.989403299;0.620170748;4.825939624;2173.046463;2011
Brazil;BRA;0.640067074;0.122212335;1.172755198;0.713982585;4.977891806;2131.583647;2012
Brazil;BRA;0.68991658;0.151794266;1.38177982;0.7901854;5.264292903;2095.975105;2013
Brazil;BRA;0.733558931;0.150576813;1.463597073;0.840516339;5.425516201;2341.375161;2014
Brazil;BRA;0.737919761;0.121681745;1.545715471;0.856961821;5.089543425;2524.976918;2015
Brazil;BRA;0.666526896;0.112131782;1.335163768;0.868448798;4.831005583;2591.34857;2016
Brazil;BRA;0.702977096;0.091183255;1.354753021;0.978531187;4.900114708;2720.902161;2017
Brazil;BRA;0.696335167;0.098814818;1.292068716;0.905844843;4.692021;2678.88821;2018
Brazil;BRA;0.656076918;0.123273152;1.289141921;0.929462436;4.73052402;2876.530316;2019
Brunei;BRN;0.0;0.0;0.0;0.0;0.0;80.0;1965
Brunei;BRN;0.0;0.0;0.0;0.0;0.0;96.0;1966
Brunei;BRN;0.0;0.0;0.0;0.0;0.0;104.0;1967
Brunei;BRN;0.0;0.0;0.0;0.0;0.0;122.0;1968
