Country;ISO3166_alpha3;lithium_kt;cobalt_kt;graphite_kt;rareearths_kt;Years
Total Asia Pacific;;0.0;0.0;0.0;0.0;2017
Total Asia Pacific;;0.0;0.0;0.0;0.0;2018
Total Asia Pacific;;0.0;0.0;0.0;0.0;2019
Total CIS;;0.0;0.0;0.0;0.0;1965
Total CIS;;0.0;0.0;0.0;0.0;1966
Total CIS;;0.0;0.0;0.0;0.0;1967
Total CIS;;0.0;0.0;0.0;0.0;1968
Total CIS;;0.0;0.0;0.0;0.0;1969
Total CIS;;0.0;0.0;0.0;0.0;1970
Total CIS;;0.0;0.0;0.0;0.0;1971
Total CIS;;0.0;0.0;0.0;0.0;1972
Total CIS;;0.0;0.0;0.0;0.0;1973
Total CIS;;0.0;0.0;0.0;0.0;1974
Total CIS;;0.0;0.0;0.0;0.0;1975
Total CIS;;0.0;0.0;0.0;0.0;1976
Total CIS;;0.0;0.0;0.0;0.0;1977
Total CIS;;0.0;0.0;0.0;0.0;1978
Total CIS;;0.0;0.0;0.0;0.0;1979
Total CIS;;0.0;0.0;0.0;0.0;1980
Total CIS;;0.0;0.0;0.0;0.0;1981
Total CIS;;0.0;0.0;0.0;0.0;1982
Total CIS;;0.0;0.0;0.0;0.0;1983
Total CIS;;0.0;0.0;0.0;0.0;1984
Total CIS;;0.0;0.0;0.0;0.0;1985
Total CIS;;0.0;0.0;0.0;0.0;1986
Total CIS;;0.0;0.0;0.0;0.0;1987
Total CIS;;0.0;0.0;0.0;0.0;1988
Total CIS;;0.0;0.0;0.0;0.0;1989
Total CIS;;0.0;0.0;0.0;0.0;1990
Total CIS;;0.0;0.0;0.0;0.0;1991
Total CIS;;0.0;0.0;0.0;0.0;1992
Total CIS;;0.0;0.0;0.0;0.0;1993
Total CIS;;0.0;0.0;0.0;0.0;1994
Total CIS;;0.0;0.0;0.0;0.0;1995
Total CIS;;0.0;0.0;0.0;0.0;1996
Total CIS;;0.0;0.0;0.0;0.0;1997
Total CIS;;0.0;0.0;0.0;0.0;1998
Total CIS;;0.0;0.0;0.0;0.0;1999
Total CIS;;0.0;0.0;0.0;0.0;2000
Total CIS;;0.0;0.0;0.0;0.0;2001
Total CIS;;0.0;0.0;0.0;0.0;2002
Total CIS;;0.0;0.0;0.0;0.0;2003
Total CIS;;0.0;0.0;0.0;0.0;2004
Total CIS;;0.0;0.0;0.0;0.0;2005
Total CIS;;0.0;0.0;0.0;0.0;2006
Total CIS;;0.0;0.0;0.0;0.0;2007
Total CIS;;0.0;0.0;0.0;0.0;2008
Total CIS;;0.0;0.0;0.0;0.0;2009
Total CIS;;0.0;0.0;0.0;0.0;2010
Total CIS;;0.0;0.0;0.0;0.0;2011
Total CIS;;0.0;0.0;0.0;0.0;2012
Total CIS;;0.0;0.0;0.0;0.0;2013
Total CIS;;0.0;0.0;0.0;0.0;2014
Total CIS;;0.0;0.0;0.0;0.0;2015
Total CIS;;0.0;0.0;0.0;0.0;2016
Total CIS;;0.0;0.0;0.0;0.0;2017
Total CIS;;0.0;0.0;0.0;0.0;2018
Total CIS;;0.0;0.0;0.0;0.0;2019
Total Central America;;0.0;0.0;0.0;0.0;1965
Total Central America;;0.0;0.0;0.0;0.0;1966
Total Central America;;0.0;0.0;0.0;0.0;1967
Total Central America;;0.0;0.0;0.0;0.0;1968
Total Central America;;0.0;0.0;0.0;0.0;1969
Total Central America;;0.0;0.0;0.0;0.0;1970
Total Central America;;0.0;0.0;0.0;0.0;1971
Total Central America;;0.0;0.0;0.0;0.0;1972
Total Central America;;0.0;0.0;0.0;0.0;1973
Total Central America;;0.0;0.0;0.0;0.0;1974
Total Central America;;0.0;0.0;0.0;0.0;1975
Total Central America;;0.0;0.0;0.0;0.0;1976
Total Central America;;0.0;0.0;0.0;0.0;1977
Total Central America;;0.0;0.0;0.0;0.0;1978
Total Central America;;0.0;0.0;0.0;0.0;1979
Total Central America;;0.0;0.0;0.0;0.0;1980
Total Central America;;0.0;0.0;0.0;0.0;1981
Total Central America;;0.0;0.0;0.0;0.0;1982
Total Central America;;0.0;0.0;0.0;0.0;1983
Total Central America;;0.0;0.0;0.0;0.0;1984
Total Central America;;0.0;0.0;0.0;0.0;1985
Total Central America;;0.0;0.0;0.0;0.0;1986
Total Central America;;0.0;0.0;0.0;0.0;1987
Total Central America;;0.0;0.0;0.0;0.0;1988
Total Central America;;0.0;0.0;0.0;0.0;1989
Total Central America;;0.0;0.0;0.0;0.0;1990
Total Central America;;0.0;0.0;0.0;0.0;1991
Total Central America;;0.0;0.0;0.0;0.0;1992
Total Central America;;0.0;0.0;0.0;0.0;1993
Total Central America;;0.0;0.0;0.0;0.0;1994
Total Central America;;0.0;0.0;0.0;0.0;1995
Total Central America;;0.0;0.0;0.0;0.0;1996
Total Central America;;0.0;0.0;0.0;0.0;1997
Total Central America;;0.0;0.0;0.0;0.0;1998
Total Central America;;0.0;0.0;0.0;0.0;1999
Total Central America;;0.0;0.0;0.0;0.0;2000
Total Central America;;0.0;0.0;0.0;0.0;2001
Total Central America;;0.0;0.0;0.0;0.0;2002
Total Central America;;0.0;0.0;0.0;0.0;2003
Total Central America;;0.0;0.0;0.0;0.0;2004
Total Central America;;0.0;0.0;0.0;0.0;2005
Total Central America;;0.0;0.0;0.0;0.0;2006
Total Central America;;0.0;0.0;0.0;0.0;2007
Total Central America;;0.0;0.0;0.0;0.0;2008
Total Central America;;0.0;0.0;0.0;0.0;2009
Total Central America;;0.0;0.0;0.0;0.0;2010
Total Central America;;0.0;0.0;0.0;0.0;2011
Total Central America;;0.0;0.0;0.0;0.0;2012
Total Central America;;0.0;0.0;0.0;0.0;2013
Total Central America;;0.0;0.0;0.0;0.0;2014
Total Central America;;0.0;0.0;0.0;0.0;2015
Total Central America;;0.0;0.0;0.0;0.0;2016
Total Central America;;0.0;0.0;0.0;0.0;2017
Total Central America;;0.0;0.0;0.0;0.0;2018
Total Central America;;0.0;0.0;0.0;0.0;2019
Total Eastern Africa;;0.0;0.0;0.0;0.0;1965
Total Eastern Africa;;0.0;0.0;0.0;0.0;1966
Total Eastern Africa;;0.0;0.0;0.0;0.0;1967
Total Eastern Africa;;0.0;0.0;0.0;0.0;1968
Total Eastern Africa;;0.0;0.0;0.0;0.0;1969
Total Eastern Africa;;0.0;0.0;0.0;0.0;1970
Total Eastern Africa;;0.0;0.0;0.0;0.0;1971
Total Eastern Africa;;0.0;0.0;0.0;0.0;1972
Total Eastern Africa;;0.0;0.0;0.0;0.0;1973
Total Eastern Africa;;0.0;0.0;0.0;0.0;1974
Total Eastern Africa;;0.0;0.0;0.0;0.0;1975
Total Eastern Africa;;0.0;0.0;0.0;0.0;1976
Total Eastern Africa;;0.0;0.0;0.0;0.0;1977
Total Eastern Africa;;0.0;0.0;0.0;0.0;1978
Total Eastern Africa;;0.0;0.0;0.0;0.0;1979
Total Eastern Africa;;0.0;0.0;0.0;0.0;1980
Total Eastern Africa;;0.0;0.0;0.0;0.0;1981
Total Eastern Africa;;0.0;0.0;0.0;0.0;1982
Total Eastern Africa;;0.0;0.0;0.0;0.0;1983
Total Eastern Africa;;0.0;0.0;0.0;0.0;1984
Total Eastern Africa;;0.0;0.0;0.0;0.0;1985
Total Eastern Africa;;0.0;0.0;0.0;0.0;1986
Total Eastern Africa;;0.0;0.0;0.0;0.0;1987
Total Eastern Africa;;0.0;0.0;0.0;0.0;1988
Total Eastern Africa;;0.0;0.0;0.0;0.0;1989
Total Eastern Africa;;0.0;0.0;0.0;0.0;1990
Total Eastern Africa;;0.0;0.0;0.0;0.0;1991
Total Eastern Africa;;0.0;0.0;0.0;0.0;1992
Total Eastern Africa;;0.0;0.0;0.0;0.0;1993
Total Eastern Africa;;0.0;0.0;0.0;0.0;1994
Total Eastern Africa;;0.0;0.0;0.0;0.0;1995
Total Eastern Africa;;0.0;0.0;0.0;0.0;1996
Total Eastern Africa;;0.0;0.0;0.0;0.0;1997
Total Eastern Africa;;0.0;0.0;0.0;0.0;1998
Total Eastern Africa;;0.0;0.0;0.0;0.0;1999
Total Eastern Africa;;0.0;0.0;0.0;0.0;2000
Total Eastern Africa;;0.0;0.0;0.0;0.0;2001
Total Eastern Africa;;0.0;0.0;0.0;0.0;2002
Total Eastern Africa;;0.0;0.0;0.0;0.0;2003
Total Eastern Africa;;0.0;0.0;0.0;0.0;2004
Total Eastern Africa;;0.0;0.0;0.0;0.0;2005
Total Eastern Africa;;0.0;0.0;0.0;0.0;2006
Total Eastern Africa;;0.0;0.0;0.0;0.0;2007
Total Eastern Africa;;0.0;0.0;0.0;0.0;2008
Total Eastern Africa;;0.0;0.0;0.0;0.0;2009
Total Eastern Africa;;0.0;0.0;0.0;0.0;2010
Total Eastern Africa;;0.0;0.0;0.0;0.0;2011
Total Eastern Africa;;0.0;0.0;0.0;0.0;2012
Total Eastern Africa;;0.0;0.0;0.0;0.0;2013
Total Eastern Africa;;0.0;0.0;0.0;0.0;2014
Total Eastern Africa;;0.0;0.0;0.0;0.0;2015
Total Eastern Africa;;0.0;0.0;0.0;0.0;2016
Total Eastern Africa;;0.0;0.0;0.0;0.0;2017
Total Eastern Africa;;0.0;0.0;0.0;0.0;2018
Total Eastern Africa;;0.0;0.0;0.0;0.0;2019
Total Europe;;0.0;0.0;0.0;0.0;1965
Total Europe;;0.0;0.0;0.0;0.0;1966
Total Europe;;0.0;0.0;0.0;0.0;1967
Total Europe;;0.0;0.0;0.0;0.0;1968
Total Europe;;0.0;0.0;0.0;0.0;1969
Total Europe;;0.0;0.0;0.0;0.0;1970
Total Europe;;0.0;0.0;0.0;0.0;1971
Total Europe;;0.0;0.0;0.0;0.0;1972
Total Europe;;0.0;0.0;0.0;0.0;1973
Total Europe;;0.0;0.0;0.0;0.0;1974
Total Europe;;0.0;0.0;0.0;0.0;1975
Total Europe;;0.0;0.0;0.0;0.0;1976
Total Europe;;0.0;0.0;0.0;0.0;1977
Total Europe;;0.0;0.0;0.0;0.0;1978
Total Europe;;0.0;0.0;0.0;0.0;1979
Total Europe;;0.0;0.0;0.0;0.0;1980
Total Europe;;0.0;0.0;0.0;0.0;1981
Total Europe;;0.0;0.0;0.0;0.0;1982
Total Europe;;0.0;0.0;0.0;0.0;1983
Total Europe;;0.0;0.0;0.0;0.0;1984
Total Europe;;0.0;0.0;0.0;0.0;1985
Total Europe;;0.0;0.0;0.0;0.0;1986
Total Europe;;0.0;0.0;0.0;0.0;1987
Total Europe;;0.0;0.0;0.0;0.0;1988
Total Europe;;0.0;0.0;0.0;0.0;1989
Total Europe;;0.0;0.0;0.0;0.0;1990
Total Europe;;0.0;0.0;0.0;0.0;1991
Total Europe;;0.0;0.0;0.0;0.0;1992
Total Europe;;0.0;0.0;0.0;0.0;1993
Total Europe;;0.0;0.0;0.0;0.0;1994
Total Europe;;0.0;0.0;0.0;0.0;1995
Total Europe;;0.0;0.0;0.0;0.0;1996
Total Europe;;0.0;0.0;0.0;0.0;1997
Total Europe;;0.0;0.0;0.0;0.0;1998
Total Europe;;0.0;0.0;0.0;0.0;1999
Total Europe;;0.0;0.0;0.0;0.0;2000
Total Europe;;0.0;0.0;0.0;0.0;2001
Total Europe;;0.0;0.0;0.0;0.0;2002
Total Europe;;0.0;0.0;0.0;0.0;2003
Total Europe;;0.0;0.0;0.0;0.0;2004
Total Europe;;0.0;0.0;0.0;0.0;2005
Total Europe;;0.0;0.0;0.0;0.0;2006
Total Europe;;0.0;0.0;0.0;0.0;2007
Total Europe;;0.0;0.0;0.0;0.0;2008
Total Europe;;0.0;0.0;0.0;0.0;2009
Total Europe;;0.0;0.0;0.0;0.0;2010
Total Europe;;0.0;0.0;0.0;0.0;2011
Total Europe;;0.0;0.0;0.0;0.0;2012
Total Europe;;0.0;0.0;0.0;0.0;2013
Total Europe;;0.0;0.0;0.0;0.0;2014
Total Europe;;0.0;0.0;0.0;0.0;2015
Total Europe;;0.0;0.0;0.0;0.0;2016
Total Europe;;0.0;0.0;0.0;0.0;2017
Total Europe;;0.0;0.0;0.0;0.0;2018
Total Europe;;0.0;0.0;0.0;0.0;2019
Total European Union;;0.0;0.0;0.0;0.0;1965
Total European Union;;0.0;0.0;0.0;0.0;1966
Total European Union;;0.0;0.0;0.0;0.0;1967
Total European Union;;0.0;0.0;0.0;0.0;1968
Total European Union;;0.0;0.0;0.0;0.0;1969
Total European Union;;0.0;0.0;0.0;0.0;1970
Total European Union;;0.0;0.0;0.0;0.0;1971
Total European Union;;0.0;0.0;0.0;0.0;1972
Total European Union;;0.0;0.0;0.0;0.0;1973
Total European Union;;0.0;0.0;0.0;0.0;1974
Total European Union;;0.0;0.0;0.0;0.0;1975
Total European Union;;0.0;0.0;0.0;0.0;1976
Total European Union;;0.0;0.0;0.0;0.0;1977
Total European Union;;0.0;0.0;0.0;0.0;1978
Total European Union;;0.0;0.0;0.0;0.0;1979
Total European Union;;0.0;0.0;0.0;0.0;1980
Total European Union;;0.0;0.0;0.0;0.0;1981
Total European Union;;0.0;0.0;0.0;0.0;1982
Total European Union;;0.0;0.0;0.0;0.0;1983
Total European Union;;0.0;0.0;0.0;0.0;1984
Total European Union;;0.0;0.0;0.0;0.0;1985
Total European Union;;0.0;0.0;0.0;0.0;1986
Total European Union;;0.0;0.0;0.0;0.0;1987
Total European Union;;0.0;0.0;0.0;0.0;1988
Total European Union;;0.0;0.0;0.0;0.0;1989
Total European Union;;0.0;0.0;0.0;0.0;1990
Total European Union;;0.0;0.0;0.0;0.0;1991
Total European Union;;0.0;0.0;0.0;0.0;1992
Total European Union;;0.0;0.0;0.0;0.0;1993
Total European Union;;0.0;0.0;0.0;0.0;1994
Total European Union;;0.0;0.0;0.0;0.0;1995
Total European Union;;0.0;0.0;0.0;0.0;1996
Total European Union;;0.0;0.0;0.0;0.0;1997
Total European Union;;0.0;0.0;0.0;0.0;1998
Total European Union;;0.0;0.0;0.0;0.0;1999
Total European Union;;0.0;0.0;0.0;0.0;2000
Total European Union;;0.0;0.0;0.0;0.0;2001
Total European Union;;0.0;0.0;0.0;0.0;2002
Total European Union;;0.0;0.0;0.0;0.0;2003
Total European Union;;0.0;0.0;0.0;0.0;2004
Total European Union;;0.0;0.0;0.0;0.0;2005
Total European Union;;0.0;0.0;0.0;0.0;2006
Total European Union;;0.0;0.0;0.0;0.0;2007
Total European Union;;0.0;0.0;0.0;0.0;2008
Total European Union;;0.0;0.0;0.0;0.0;2009
Total European Union;;0.0;0.0;0.0;0.0;2010
Total European Union;;0.0;0.0;0.0;0.0;2011
Total European Union;;0.0;0.0;0.0;0.0;2012
Total European Union;;0.0;0.0;0.0;0.0;2013
Total European Union;;0.0;0.0;0.0;0.0;2014
Total European Union;;0.0;0.0;0.0;0.0;2015
Total European Union;;0.0;0.0;0.0;0.0;2016
Total European Union;;0.0;0.0;0.0;0.0;2017
Total European Union;;0.0;0.0;0.0;0.0;2018
Total European Union;;0.0;0.0;0.0;0.0;2019
Total Middle Africa;;0.0;0.0;0.0;0.0;1965
Total Middle Africa;;0.0;0.0;0.0;0.0;1966
Total Middle Africa;;0.0;0.0;0.0;0.0;1967
Total Middle Africa;;0.0;0.0;0.0;0.0;1968
Total Middle Africa;;0.0;0.0;0.0;0.0;1969
Total Middle Africa;;0.0;0.0;0.0;0.0;1970
Total Middle Africa;;0.0;0.0;0.0;0.0;1971
Total Middle Africa;;0.0;0.0;0.0;0.0;1972
Total Middle Africa;;0.0;0.0;0.0;0.0;1973
Total Middle Africa;;0.0;0.0;0.0;0.0;1974
Total Middle Africa;;0.0;0.0;0.0;0.0;1975
Total Middle Africa;;0.0;0.0;0.0;0.0;1976
Total Middle Africa;;0.0;0.0;0.0;0.0;1977
Total Middle Africa;;0.0;0.0;0.0;0.0;1978
Total Middle Africa;;0.0;0.0;0.0;0.0;1979
Total Middle Africa;;0.0;0.0;0.0;0.0;1980
Total Middle Africa;;0.0;0.0;0.0;0.0;1981
Total Middle Africa;;0.0;0.0;0.0;0.0;1982
Total Middle Africa;;0.0;0.0;0.0;0.0;1983
Total Middle Africa;;0.0;0.0;0.0;0.0;1984
Total Middle Africa;;0.0;0.0;0.0;0.0;1985
Total Middle Africa;;0.0;0.0;0.0;0.0;1986
Total Middle Africa;;0.0;0.0;0.0;0.0;1987
Total Middle Africa;;0.0;0.0;0.0;0.0;1988
Total Middle Africa;;0.0;0.0;0.0;0.0;1989
Total Middle Africa;;0.0;0.0;0.0;0.0;1990
Total Middle Africa;;0.0;0.0;0.0;0.0;1991
Total Middle Africa;;0.0;0.0;0.0;0.0;1992
Total Middle Africa;;0.0;0.0;0.0;0.0;1993
Total Middle Africa;;0.0;0.0;0.0;0.0;1994
Total Middle Africa;;0.0;0.0;0.0;0.0;1995
Total Middle Africa;;0.0;0.0;0.0;0.0;1996
Total Middle Africa;;0.0;0.0;0.0;0.0;1997
Total Middle Africa;;0.0;0.0;0.0;0.0;1998
Total Middle Africa;;0.0;0.0;0.0;0.0;1999
Total Middle Africa;;0.0;0.0;0.0;0.0;2000
Total Middle Africa;;0.0;0.0;0.0;0.0;2001
Total Middle Africa;;0.0;0.0;0.0;0.0;2002
Total Middle Africa;;0.0;0.0;0.0;0.0;2003
Total Middle Africa;;0.0;0.0;0.0;0.0;2004
Total Middle Africa;;0.0;0.0;0.0;0.0;2005
Total Middle Africa;;0.0;0.0;0.0;0.0;2006
Total Middle Africa;;0.0;0.0;0.0;0.0;2007
Total Middle Africa;;0.0;0.0;0.0;0.0;2008
Total Middle Africa;;0.0;0.0;0.0;0.0;2009
Total Middle Africa;;0.0;0.0;0.0;0.0;2010
Total Middle Africa;;0.0;0.0;0.0;0.0;2011
Total Middle Africa;;0.0;0.0;0.0;0.0;2012
Total Middle Africa;;0.0;0.0;0.0;0.0;2013
Total Middle Africa;;0.0;0.0;0.0;0.0;2014
Total Middle Africa;;0.0;0.0;0.0;0.0;2015
Total Middle Africa;;0.0;0.0;0.0;0.0;2016
Total Middle Africa;;0.0;0.0;0.0;0.0;2017
Total Middle Africa;;0.0;0.0;0.0;0.0;2018
Total Middle Africa;;0.0;0.0;0.0;0.0;2019
Total Middle East;;0.0;0.0;0.0;0.0;1965
Total Middle East;;0.0;0.0;0.0;0.0;1966
Total Middle East;;0.0;0.0;0.0;0.0;1967
Total Middle East;;0.0;0.0;0.0;0.0;1968
Total Middle East;;0.0;0.0;0.0;0.0;1969
Total Middle East;;0.0;0.0;0.0;0.0;1970
Total Middle East;;0.0;0.0;0.0;0.0;1971
Total Middle East;;0.0;0.0;0.0;0.0;1972
Total Middle East;;0.0;0.0;0.0;0.0;1973
Total Middle East;;0.0;0.0;0.0;0.0;1974
Total Middle East;;0.0;0.0;0.0;0.0;1975
Total Middle East;;0.0;0.0;0.0;0.0;1976
Total Middle East;;0.0;0.0;0.0;0.0;1977
Total Middle East;;0.0;0.0;0.0;0.0;1978
Total Middle East;;0.0;0.0;0.0;0.0;1979
Total Middle East;;0.0;0.0;0.0;0.0;1980
Total Middle East;;0.0;0.0;0.0;0.0;1981
Total Middle East;;0.0;0.0;0.0;0.0;1982
Total Middle East;;0.0;0.0;0.0;0.0;1983
Total Middle East;;0.0;0.0;0.0;0.0;1984
Total Middle East;;0.0;0.0;0.0;0.0;1985
Total Middle East;;0.0;0.0;0.0;0.0;1986
Total Middle East;;0.0;0.0;0.0;0.0;1987
Total Middle East;;0.0;0.0;0.0;0.0;1988
Total Middle East;;0.0;0.0;0.0;0.0;1989
Total Middle East;;0.0;0.0;0.0;0.0;1990
Total Middle East;;0.0;0.0;0.0;0.0;1991
Total Middle East;;0.0;0.0;0.0;0.0;1992
Total Middle East;;0.0;0.0;0.0;0.0;1993
Total Middle East;;0.0;0.0;0.0;0.0;1994
Total Middle East;;0.0;0.0;0.0;0.0;1995
Total Middle East;;0.0;0.0;0.0;0.0;1996
Total Middle East;;0.0;0.0;0.0;0.0;1997
Total Middle East;;0.0;0.0;0.0;0.0;1998
Total Middle East;;0.0;0.0;0.0;0.0;1999
Total Middle East;;0.0;0.0;0.0;0.0;2000
Total Middle East;;0.0;0.0;0.0;0.0;2001
Total Middle East;;0.0;0.0;0.0;0.0;2002
Total Middle East;;0.0;0.0;0.0;0.0;2003
Total Middle East;;0.0;0.0;0.0;0.0;2004
Total Middle East;;0.0;0.0;0.0;0.0;2005
Total Middle East;;0.0;0.0;0.0;0.0;2006
Total Middle East;;0.0;0.0;0.0;0.0;2007
Total Middle East;;0.0;0.0;0.0;0.0;2008
Total Middle East;;0.0;0.0;0.0;0.0;2009
Total Middle East;;0.0;0.0;0.0;0.0;2010
Total Middle East;;0.0;0.0;0.0;0.0;2011
Total Middle East;;0.0;0.0;0.0;0.0;2012
Total Middle East;;0.0;0.0;0.0;0.0;2013
Total Middle East;;0.0;0.0;0.0;0.0;2014
Total Middle East;;0.0;0.0;0.0;0.0;2015
Total Middle East;;0.0;0.0;0.0;0.0;2016
Total Middle East;;0.0;0.0;0.0;0.0;2017
Total Middle East;;0.0;0.0;0.0;0.0;2018
Total Middle East;;0.0;0.0;0.0;0.0;2019
Total Non-OECD;;0.0;0.0;0.0;0.0;1965
Total Non-OECD;;0.0;0.0;0.0;0.0;1966
Total Non-OECD;;0.0;0.0;0.0;0.0;1967
Total Non-OECD;;0.0;0.0;0.0;0.0;1968
Total Non-OECD;;0.0;0.0;0.0;0.0;1969
Total Non-OECD;;0.0;0.0;0.0;0.0;1970
Total Non-OECD;;0.0;0.0;0.0;0.0;1971
Total Non-OECD;;0.0;0.0;0.0;0.0;1972
Total Non-OECD;;0.0;0.0;0.0;0.0;1973
Total Non-OECD;;0.0;0.0;0.0;0.0;1974
Total Non-OECD;;0.0;0.0;0.0;0.0;1975
Total Non-OECD;;0.0;0.0;0.0;0.0;1976
Total Non-OECD;;0.0;0.0;0.0;0.0;1977
Total Non-OECD;;0.0;0.0;0.0;0.0;1978
Total Non-OECD;;0.0;0.0;0.0;0.0;1979
Total Non-OECD;;0.0;0.0;0.0;0.0;1980
Total Non-OECD;;0.0;0.0;0.0;0.0;1981
Total Non-OECD;;0.0;0.0;0.0;0.0;1982
Total Non-OECD;;0.0;0.0;0.0;0.0;1983
Total Non-OECD;;0.0;0.0;0.0;0.0;1984
Total Non-OECD;;0.0;0.0;0.0;0.0;1985
Total Non-OECD;;0.0;0.0;0.0;0.0;1986
Total Non-OECD;;0.0;0.0;0.0;0.0;1987
Total Non-OECD;;0.0;0.0;0.0;0.0;1988
Total Non-OECD;;0.0;0.0;0.0;0.0;1989
Total Non-OECD;;0.0;0.0;0.0;0.0;1990
Total Non-OECD;;0.0;0.0;0.0;0.0;1991
Total Non-OECD;;0.0;0.0;0.0;0.0;1992
Total Non-OECD;;0.0;0.0;0.0;0.0;1993
Total Non-OECD;;0.0;0.0;0.0;0.0;1994
Total Non-OECD;;0.0;0.0;0.0;0.0;1995
Total Non-OECD;;0.0;0.0;0.0;0.0;1996
Total Non-OECD;;0.0;0.0;0.0;0.0;1997
Total Non-OECD;;0.0;0.0;0.0;0.0;1998
Total Non-OECD;;0.0;0.0;0.0;0.0;1999
Total Non-OECD;;0.0;0.0;0.0;0.0;2000
Total Non-OECD;;0.0;0.0;0.0;0.0;2001
Total Non-OECD;;0.0;0.0;0.0;0.0;2002
Total Non-OECD;;0.0;0.0;0.0;0.0;2003
Total Non-OECD;;0.0;0.0;0.0;0.0;2004
Total Non-OECD;;0.0;0.0;0.0;0.0;2005
Total Non-OECD;;0.0;0.0;0.0;0.0;2006
Total Non-OECD;;0.0;0.0;0.0;0.0;2007
Total Non-OECD;;0.0;0.0;0.0;0.0;2008
Total Non-OECD;;0.0;0.0;0.0;0.0;2009
Total Non-OECD;;0.0;0.0;0.0;0.0;2010
Total Non-OECD;;0.0;0.0;0.0;0.0;2011
Total Non-OECD;;0.0;0.0;0.0;0.0;2012
Total Non-OECD;;0.0;0.0;0.0;0.0;2013
Total Non-OECD;;0.0;0.0;0.0;0.0;2014
Total Non-OECD;;0.0;0.0;0.0;0.0;2015
Total Non-OECD;;0.0;0.0;0.0;0.0;2016
Total Non-OECD;;0.0;0.0;0.0;0.0;2017
Total Non-OECD;;0.0;0.0;0.0;0.0;2018
Total Non-OECD;;0.0;0.0;0.0;0.0;2019
Total North America;;0.0;0.0;0.0;0.0;1965
Total North America;;0.0;0.0;0.0;0.0;1966
Total North America;;0.0;0.0;0.0;0.0;1967
Total North America;;0.0;0.0;0.0;0.0;1968
Total North America;;0.0;0.0;0.0;0.0;1969
Total North America;;0.0;0.0;0.0;0.0;1970
Total North America;;0.0;0.0;0.0;0.0;1971
Total North America;;0.0;0.0;0.0;0.0;1972
Total North America;;0.0;0.0;0.0;0.0;1973
Total North America;;0.0;0.0;0.0;0.0;1974
Total North America;;0.0;0.0;0.0;0.0;1975
Total North America;;0.0;0.0;0.0;0.0;1976
Total North America;;0.0;0.0;0.0;0.0;1977
Total North America;;0.0;0.0;0.0;0.0;1978
Total North America;;0.0;0.0;0.0;0.0;1979
Total North America;;0.0;0.0;0.0;0.0;1980
Total North America;;0.0;0.0;0.0;0.0;1981
Total North America;;0.0;0.0;0.0;0.0;1982
Total North America;;0.0;0.0;0.0;0.0;1983
Total North America;;0.0;0.0;0.0;0.0;1984
Total North America;;0.0;0.0;0.0;0.0;1985
Total North America;;0.0;0.0;0.0;0.0;1986
Total North America;;0.0;0.0;0.0;0.0;1987
Total North America;;0.0;0.0;0.0;0.0;1988
Total North America;;0.0;0.0;0.0;0.0;1989
Total North America;;0.0;0.0;0.0;0.0;1990
Total North America;;0.0;0.0;0.0;0.0;1991
Total North America;;0.0;0.0;0.0;0.0;1992
Total North America;;0.0;0.0;0.0;0.0;1993
Total North America;;0.0;0.0;0.0;0.0;1994
Total North America;;0.0;0.0;0.0;0.0;1995
Total North America;;0.0;0.0;0.0;0.0;1996
Total North America;;0.0;0.0;0.0;0.0;1997
Total North America;;0.0;0.0;0.0;0.0;1998
Total North America;;0.0;0.0;0.0;0.0;1999
Total North America;;0.0;0.0;0.0;0.0;2000
Total North America;;0.0;0.0;0.0;0.0;2001
Total North America;;0.0;0.0;0.0;0.0;2002
Total North America;;0.0;0.0;0.0;0.0;2003
Total North America;;0.0;0.0;0.0;0.0;2004
Total North America;;0.0;0.0;0.0;0.0;2005
Total North America;;0.0;0.0;0.0;0.0;2006
Total North America;;0.0;0.0;0.0;0.0;2007
Total North America;;0.0;0.0;0.0;0.0;2008
Total North America;;0.0;0.0;0.0;0.0;2009
Total North America;;0.0;0.0;0.0;0.0;2010
Total North America;;0.0;0.0;0.0;0.0;2011
Total North America;;0.0;0.0;0.0;0.0;2012
Total North America;;0.0;0.0;0.0;0.0;2013
Total North America;;0.0;0.0;0.0;0.0;2014
Total North America;;0.0;0.0;0.0;0.0;2015
Total North America;;0.0;0.0;0.0;0.0;2016
Total North America;;0.0;0.0;0.0;0.0;2017
Total North America;;0.0;0.0;0.0;0.0;2018
Total North America;;0.0;0.0;0.0;0.0;2019
Total OECD;;0.0;0.0;0.0;0.0;1965
Total OECD;;0.0;0.0;0.0;0.0;1966
Total OECD;;0.0;0.0;0.0;0.0;1967
Total OECD;;0.0;0.0;0.0;0.0;1968
Total OECD;;0.0;0.0;0.0;0.0;1969
Total OECD;;0.0;0.0;0.0;0.0;1970
Total OECD;;0.0;0.0;0.0;0.0;1971
Total OECD;;0.0;0.0;0.0;0.0;1972
Total OECD;;0.0;0.0;0.0;0.0;1973
Total OECD;;0.0;0.0;0.0;0.0;1974
Total OECD;;0.0;0.0;0.0;0.0;1975
Total OECD;;0.0;0.0;0.0;0.0;1976
Total OECD;;0.0;0.0;0.0;0.0;1977
Total OECD;;0.0;0.0;0.0;0.0;1978
Total OECD;;0.0;0.0;0.0;0.0;1979
Total OECD;;0.0;0.0;0.0;0.0;1980
Total OECD;;0.0;0.0;0.0;0.0;1981
